1.17885	0.0	0.9323136609709883	0.9977667588708543	0.9866610489627928
1.17885	0.04344085743721652	0.9027609559900656	0.9681946737304817	0.9570919970940099
1.17885	0.08688171487443304	0.8744328897845864	0.939810462283411	0.9287165781736727
1.17885	0.13032257231164956	0.8472729513286155	0.9125604829817134	0.901480707652744
1.17885	0.17376342974886608	0.8212274898127111	0.8863937762342035	0.8753330100979159
1.17885	0.21720428718608262	0.7962455598878172	0.8612619203255334	0.8502246734998785
1.17885	0.26064514462329913	0.772278775783909	0.8371188955716583	0.826109311913615
1.17885	0.3040860020605156	0.7492811737689113	0.8139209562160002	0.8029428359292438
1.17885	0.34752685949773215	0.7272090824473234	0.7916265096020475	0.7806833305037543
1.17885	0.39096771693494864	0.7060210004290908	0.7701960021870976	0.7592909397132361
1.17885	0.43440857437216523	0.6856774809288866	0.7495918119892546	0.7387277580129483
1.17885	0.4778494318093817	0.6661410228832358	0.7297781470851932	0.7189577276182567
1.17885	0.5212902892465983	0.6473759681986978	0.7107209498000387	0.6999465416435732
1.17885	0.5647311466838147	0.6293484047682557	0.6923878062529795	0.6816615526589945
1.17885	0.6081720041210312	0.6120260749155988	0.6747478609430996	0.6640716863453939
1.17885	0.6516128615582478	0.5953782889479152	0.6577717360793729	0.647147359948431
1.17885	0.6950537189954643	0.579375843517549	0.6414314553769962	0.630860405250418
1.17885	0.7384945764326808	0.5639909445112159	0.6257003720593357	0.6151839957961954
1.17885	0.7819354338698973	0.549197134202739	0.6105531008206969	0.6000925781254096
1.17885	0.825376291307114	0.5349692224214009	0.5959654535201172	0.5855618067786346
1.17885	0.8688171487443305	0.5212832215030593	0.5819143783903492	0.5715684828589793
1.17885	0.912258006181547	0.5081162848053852	0.5683779025593355	0.5580904959441054
1.17885	0.9556988636187634	0.49544664858177967	0.5553350776937529	0.5451067691559608
1.17885	0.9991397210559799	0.48325357702098154	0.5427659285856887	0.5325972072072329
1.17885	1.0425805784931965	0.4715173102709816	0.5306514045143594	0.5205426472543634
1.17885	1.086021435930413	0.460219015276766	0.5189733332247636	0.5089248123972641
1.17885	1.1294622933676295	0.4493407392716589	0.5077143773747754	0.4977262676753942
1.17885	1.172903150804846	0.43886536577158464	0.49685799331094893	0.4869303784188696
1.17885	1.2163440082420625	0.42877657293056826	0.48638839204168227	0.47652127082171386
1.17885	1.259784865679279	0.41905879412423125	0.4762905022841947	0.46648379461221107
1.17885	1.3032257231164956	0.4096971806359246	0.4665499354690758	0.4568034877027944
1.17885	1.3466665805537121	0.40067756632757723	0.4571529525930556	0.4474665427087924
1.17885	1.3901074379909286	0.3919864341842809	0.4480864328170694	0.4384597752319395
1.17885	1.433548295428145	0.383610884628194	0.439337843712768	0.4297705938106287
1.17885	1.4769891528653616	0.3755386055034303	0.4308952130662839	0.4213869714446652
1.17885	1.520430010302578	0.367757843639416	0.4227471021534032	0.41329741860765273
1.17885	1.5638708677397946	0.3602573779055439	0.4148825804052911	0.4054909576652382
1.17885	1.607311725177011	0.35302649367509087	0.40729120138865493	0.3979570986221646
1.17885	1.650752582614228	0.3460549586210751	0.39996298002858827	0.3906858161255852
1.17885	1.6941934400514445	0.33933299977126863	0.3928883710065461	0.3836675276562666
1.17885	1.737634297488661	0.33285128175374257	0.3860582482697773	0.3768930728432758
1.17885	1.7810751549258774	0.32660088616830624	0.37946388559219296	0.37035369384143635
1.17885	1.824516012363094	0.3205732920229311	0.3730969381301233	0.36404101671434314
1.17885	1.8679568698003104	0.31476035717771556	0.36694942491964416	0.35794703376899206
1.17885	1.9113977272375269	0.3091543007422678	0.36101371226518614	0.35206408679117157
1.17885	1.9548385846747434	0.3037476863754619	0.3552824979720337	0.3463848511336599
1.17885	1.9982794421119598	0.29853340643943826	0.3497487963779983	0.3409023206120006
1.17885	2.0417202995491763	0.2935046669624598	0.34440592414208604	0.33560979316519446
