0.0,0.3807032506325516
0.04344085743721652,0.3769642614579398
0.08688171487443304,0.3732868321765736
0.13032257231164956,0.369670118867926
0.17376342974886608,0.36611329260387704
0.21720428718608262,0.36261553921633916
0.26064514462329913,0.35917605906925937
0.3040860020605156,0.355794066834924
0.34752685949773215,0.3524687912744939
0.39096771693494864,0.3491994750226997
0.43440857437216523,0.34598537437662513
0.4778494318093817,0.3428257590885121
0.5212902892465983,0.3397199121625208
0.5647311466838147,0.33666712965537693
0.6081720041210312,0.33366672048084406
0.6516128615582478,0.33071800621795694
0.6950537189954643,0.3278203209229549
0.7384945764326808,0.3249730109448532
0.7819354338698973,0.3221754347445956
0.825376291307114,0.3194269627177273
0.8688171487443305,0.316726977020534
0.912258006181547,0.31407487139958934
0.9556988636187634,0.31147005102465725
0.9991397210559799,0.3089119323248961
1.0425805784931965,0.3063999428283105
1.086021435930413,0.3039335210044025
1.1294622933676295,0.30151211610996853
1.172903150804846,0.29913518803799616
1.2163440082420625,0.2968022071696103
1.259784865679279,0.2945126542290232
1.3032257231164956,0.2922660201414411
1.3466665805537121,0.2900618058938831
1.3901074379909286,0.2878995223988685
1.433548295428145,0.28577869036092773
1.4769891528653616,0.28369884014589647
1.520430010302578,0.2816595116529513
1.5638708677397946,0.27966025418934476
1.607311725177011,0.27770062634780257
1.650752582614228,0.2757801958865428
1.6941934400514445,0.27389853961187993
1.737634297488661,0.27205524326337593
1.7810751549258774,0.2702499014015034
1.824516012363094,0.2684821172977845
1.8679568698003104,0.26675150282737137
1.9113977272375269,0.265057678364035
1.9548385846747434,0.2634002726775279
1.9982794421119598,0.26177892283329035
2.0417202995491763,0.2601932740944678
2.085161156986393,0.25864297982620826
2.1286020144236097,0.25712770140221114
2.172042871860826,0.255647108113497
2.2154837292980427,0.25420087707937
2.258924586735259,0.252788693160546
2.3023654441724757,0.2514102488744181
2.345806301609692,0.2500652443124346
2.3892471590469087,0.24875338705956113
2.432688016484125,0.24747439211580552
2.4761288739213416,0.24622798181977718
2.519569731358558,0.24501388577426025
2.5630105887957746,0.2438318407737751
2.6064514462329913,0.24268159073410758
2.6498923036702076,0.24156288662378278
2.6933331611074243,0.2404754863974623
2.7367740185446405,0.23941915493124505
2.7802148759818572,0.2383936639598504
2.823655733419074,0.2373987920156658
2.86709659085629,0.23643432436963782
